date,category_id,revenue_retail,revenue_market,coverage_pct
01.01.2024,мобільні телефони,100000000,5000000000,2.0
01.02.2024,мобільні телефони,82000000,4161000000,1.97
01.03.2024,мобільні телефони,94000000,4688000000,2.01
01.04.2024,мобільні телефони,101000000,4967000000,2.03
01.05.2024,мобільні телефони,107000000,5201000000,2.06
01.06.2024,мобільні телефони,108000000,5225000000,2.07
01.07.2024,мобільні телефони,106000000,5139000000,2.06
01.08.2024,мобільні телефони,118000000,5660000000,2.08
01.09.2024,мобільні телефони,125000000,5970000000,2.09
01.10.2024,мобільні телефони,133000000,6289000000,2.11
01.11.2024,мобільні телефони,160000000,7427000000,2.15
01.12.2024,мобільні телефони,182000000,8363000000,2.18
01.01.2025,мобільні телефони,129000000,5978000000,2.16
01.02.2025,мобільні телефони,106000000,4976000000,2.13
01.03.2025,мобільні телефони,122000000,5604000000,2.18
01.04.2025,мобільні телефони,130000000,5939000000,2.19
01.05.2025,мобільні телефони,138000000,6218000000,2.22
01.06.2025,мобільні телефони,139000000,6247000000,2.23
01.07.2025,мобільні телефони,137000000,6145000000,2.23
01.08.2025,мобільні телефони,153000000,6767000000,2.26
01.09.2025,мобільні телефони,162000000,7138000000,2.27
01.10.2025,мобільні телефони,172000000,7519000000,2.29
01.11.2025,мобільні телефони,206000000,8880000000,2.32
01.12.2025,мобільні телефони,235000000,9999000000,2.35
01.01.2026,мобільні телефони,164000000,7148000000,2.29
01.02.2026,мобільні телефони,135000000,5949000000,2.27
01.03.2026,мобільні телефони,155000000,6701000000,2.31
